RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
0;0;0;1;40;RandomWalkRobot;1;45;2;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;2;1.0;0.0;1.5634771732332706;25;19
0;0;50;1;40;RandomWalkRobot;1;45;2;1.0;0.0;2.6266416510318953;42;39
0;0;75;1;40;RandomWalkRobot;1;45;2;1.0;0.0;2.8142589118198873;45;61
0;0;100;1;40;RandomWalkRobot;1;45;2;1.0;0.0;4.627892432770482;74;82
0;0;125;1;40;RandomWalkRobot;1;45;2;1.0;0.0;6.191369606003752;99;101
0;0;150;1;40;RandomWalkRobot;1;45;2;1.0;0.0;7.191994996873046;115;121
0;0;175;1;40;RandomWalkRobot;1;45;2;1.0;0.0;8.25515947467167;132;141
0;0;200;1;40;RandomWalkRobot;1;45;2;1.0;0.0;9.943714821763603;159;160
0;0;225;1;40;RandomWalkRobot;1;45;2;1.0;0.0;11.694809255784866;187;177
0;0;250;1;40;RandomWalkRobot;1;45;2;1.0;0.0;12.445278298936834;199;192
0;0;275;1;40;RandomWalkRobot;1;45;2;1.0;0.0;13.758599124452783;220;212
0;0;300;1;40;RandomWalkRobot;1;45;2;1.0;0.0;14.946841776110068;239;233
0;0;325;1;40;RandomWalkRobot;1;45;2;1.0;0.0;15.947467166979362;255;247
0;0;350;1;40;RandomWalkRobot;1;45;2;1.0;0.0;16.260162601626014;260;266
0;0;375;1;40;RandomWalkRobot;1;45;2;1.0;0.0;17.636022514071296;282;284
0;0;400;1;40;RandomWalkRobot;1;45;2;1.0;0.0;17.94871794871795;287;294
0;0;425;1;40;RandomWalkRobot;1;45;2;1.0;0.0;18.511569731081927;296;313
0;0;450;1;40;RandomWalkRobot;1;45;2;1.0;0.0;19.074421513445905;305;332
0;0;475;1;40;RandomWalkRobot;1;45;2;1.0;0.0;19.762351469668545;316;351
