RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
1;0;0;1;40;RandomWalkRobot;1;45;17;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;17;1.0;0.1;1.6875;27;23
1;0;50;1;40;RandomWalkRobot;1;45;17;1.0;0.1;3.25;52;48
1;0;75;1;40;RandomWalkRobot;1;45;17;1.0;0.1;3.5624999999999996;57;68
1;0;100;1;40;RandomWalkRobot;1;45;17;1.0;0.1;4.3125;69;90
1;0;125;1;40;RandomWalkRobot;1;45;17;1.0;0.1;5.8125;93;114
1;0;150;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;136
1;0;175;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;157
1;0;200;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;180
1;0;225;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;205
1;0;250;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;229
1;0;275;1;40;RandomWalkRobot;1;45;17;1.0;0.1;6.937500000000001;111;252
1;0;300;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.000000000000001;112;276
1;0;325;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.062499999999999;113;298
1;0;350;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.062499999999999;113;323
1;0;375;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.062499999999999;113;347
1;0;400;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.062499999999999;113;371
1;0;425;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.062499999999999;113;396
1;0;450;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.124999999999999;114;419
1;0;475;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.124999999999999;114;442
1;0;500;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.187499999999999;115;466
1;0;525;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.187499999999999;115;489
1;0;550;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.187499999999999;115;514
1;0;575;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.187499999999999;115;538
1;0;600;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.625;122;560
1;0;625;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.75;124;583
1;0;650;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.75;124;607
1;0;675;1;40;RandomWalkRobot;1;45;17;1.0;0.1;7.75;124;632
1;0;700;1;40;RandomWalkRobot;1;45;17;1.0;0.1;8.75;140;655
1;0;725;1;40;RandomWalkRobot;1;45;17;1.0;0.1;10.1875;163;679
1;0;750;1;40;RandomWalkRobot;1;45;17;1.0;0.1;11.3125;181;703
1;0;775;1;40;RandomWalkRobot;1;45;17;1.0;0.1;11.3125;181;724
1;0;800;1;40;RandomWalkRobot;1;45;17;1.0;0.1;11.5;184;746
1;0;825;1;40;RandomWalkRobot;1;45;17;1.0;0.1;11.5;184;767
1;0;850;1;40;RandomWalkRobot;1;45;17;1.0;0.1;12.562499999999998;201;787
1;0;875;1;40;RandomWalkRobot;1;45;17;1.0;0.1;12.937499999999998;207;807
1;0;900;1;40;RandomWalkRobot;1;45;17;1.0;0.1;12.937499999999998;207;830
1;0;925;1;40;RandomWalkRobot;1;45;17;1.0;0.1;13.0;208;852
1;0;950;1;40;RandomWalkRobot;1;45;17;1.0;0.1;13.0;208;871
1;0;975;1;40;RandomWalkRobot;1;45;17;1.0;0.1;13.0;208;892
1;0;1000;1;40;RandomWalkRobot;1;45;17;1.0;0.1;13.0;208;916
0;0;0;1;40;RandomWalkRobot;1;45;17;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;17;1.0;0.0;1.6875;27;23
0;0;50;1;40;RandomWalkRobot;1;45;17;1.0;0.0;3.25;52;48
0;0;75;1;40;RandomWalkRobot;1;45;17;1.0;0.0;3.5624999999999996;57;68
0;0;100;1;40;RandomWalkRobot;1;45;17;1.0;0.0;4.3125;69;90
0;0;125;1;40;RandomWalkRobot;1;45;17;1.0;0.0;5.8125;93;114
0;0;150;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;136
0;0;175;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;157
0;0;200;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;180
0;0;225;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;205
0;0;250;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;229
0;0;275;1;40;RandomWalkRobot;1;45;17;1.0;0.0;6.937500000000001;111;252
0;0;300;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.000000000000001;112;276
0;0;325;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.062499999999999;113;298
0;0;350;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.062499999999999;113;323
0;0;375;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.062499999999999;113;347
0;0;400;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.062499999999999;113;371
0;0;425;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.062499999999999;113;396
0;0;450;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.124999999999999;114;419
0;0;475;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.124999999999999;114;442
0;0;500;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.187499999999999;115;466
0;0;525;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.187499999999999;115;489
0;0;550;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.187499999999999;115;514
0;0;575;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.187499999999999;115;538
0;0;600;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.625;122;560
0;0;625;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.75;124;583
0;0;650;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.75;124;607
0;0;675;1;40;RandomWalkRobot;1;45;17;1.0;0.0;7.75;124;632
0;0;700;1;40;RandomWalkRobot;1;45;17;1.0;0.0;8.75;140;655
0;0;725;1;40;RandomWalkRobot;1;45;17;1.0;0.0;10.1875;163;679
0;0;750;1;40;RandomWalkRobot;1;45;17;1.0;0.0;11.3125;181;703
0;0;775;1;40;RandomWalkRobot;1;45;17;1.0;0.0;11.3125;181;724
0;0;800;1;40;RandomWalkRobot;1;45;17;1.0;0.0;11.5;184;746
0;0;825;1;40;RandomWalkRobot;1;45;17;1.0;0.0;11.5;184;767
0;0;850;1;40;RandomWalkRobot;1;45;17;1.0;0.0;12.562499999999998;201;787
0;0;875;1;40;RandomWalkRobot;1;45;17;1.0;0.0;12.937499999999998;207;807
0;0;900;1;40;RandomWalkRobot;1;45;17;1.0;0.0;12.937499999999998;207;830
0;0;925;1;40;RandomWalkRobot;1;45;17;1.0;0.0;13.0;208;852
0;0;950;1;40;RandomWalkRobot;1;45;17;1.0;0.0;13.0;208;871
0;0;975;1;40;RandomWalkRobot;1;45;17;1.0;0.0;13.0;208;892
0;0;1000;1;40;RandomWalkRobot;1;45;17;1.0;0.0;13.0;208;916
2;0;0;1;40;RandomWalkRobot;1;45;17;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;17;1.0;0.25;1.6875;27;23
2;0;50;1;40;RandomWalkRobot;1;45;17;1.0;0.25;3.25;52;48
2;0;75;1;40;RandomWalkRobot;1;45;17;1.0;0.25;3.5624999999999996;57;68
2;0;100;1;40;RandomWalkRobot;1;45;17;1.0;0.25;4.3125;69;90
2;0;125;1;40;RandomWalkRobot;1;45;17;1.0;0.25;5.8125;93;114
2;0;150;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;136
2;0;175;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;157
2;0;200;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;180
2;0;225;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;205
2;0;250;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;229
2;0;275;1;40;RandomWalkRobot;1;45;17;1.0;0.25;6.937500000000001;111;252
2;0;300;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.000000000000001;112;276
2;0;325;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.062499999999999;113;298
2;0;350;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.062499999999999;113;323
2;0;375;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.062499999999999;113;347
2;0;400;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.062499999999999;113;371
2;0;425;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.062499999999999;113;396
2;0;450;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.124999999999999;114;419
2;0;475;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.124999999999999;114;442
2;0;500;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.187499999999999;115;466
2;0;525;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.187499999999999;115;489
2;0;550;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.187499999999999;115;514
2;0;575;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.187499999999999;115;538
2;0;600;1;40;RandomWalkRobot;1;45;17;1.0;0.25;7.625;122;560
