RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
1;0;0;1;40;RandomWalkRobot;1;45;1;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;1;1.0;0.1;2.1875;35;21
1;0;50;1;40;RandomWalkRobot;1;45;1;1.0;0.1;4.0;64;43
1;0;75;1;40;RandomWalkRobot;1;45;1;1.0;0.1;5.375;86;64
1;0;100;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.25;100;86
1;0;125;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.3125;101;108
1;0;150;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.3125;101;131
1;0;175;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.375;102;154
1;0;200;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.625;106;174
1;0;225;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.6875;107;195
1;0;250;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.6875;107;215
1;0;275;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.6875;107;238
1;0;300;1;40;RandomWalkRobot;1;45;1;1.0;0.1;6.75;108;260
1;0;325;1;40;RandomWalkRobot;1;45;1;1.0;0.1;7.4375;119;280
1;0;350;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.125;130;303
1;0;375;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.1875;131;322
1;0;400;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.5625;137;344
1;0;425;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.625;138;366
1;0;450;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.625;138;387
1;0;475;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.625;138;409
1;0;500;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.6875;139;431
1;0;525;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.6875;139;454
1;0;550;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.6875;139;474
1;0;575;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.6875;139;497
1;0;600;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.75;140;518
1;0;625;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.75;140;541
1;0;650;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.75;140;564
1;0;675;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.75;140;586
1;0;700;1;40;RandomWalkRobot;1;45;1;1.0;0.1;8.75;140;608
1;0;725;1;40;RandomWalkRobot;1;45;1;1.0;0.1;9.1875;147;631
1;0;750;1;40;RandomWalkRobot;1;45;1;1.0;0.1;9.3125;149;653
