RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
2;0;0;1;40;RandomWalkRobot;1;45;55;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;55;1.0;0.25;1.5625;25;19
2;0;50;1;40;RandomWalkRobot;1;45;55;1.0;0.25;2.5625;41;40
2;0;75;1;40;RandomWalkRobot;1;45;55;1.0;0.25;2.9375;47;59
2;0;100;1;40;RandomWalkRobot;1;45;55;1.0;0.25;4.5625;73;79
2;0;125;1;40;RandomWalkRobot;1;45;55;1.0;0.25;5.0625;81;100
2;0;150;1;40;RandomWalkRobot;1;45;55;1.0;0.25;5.6875;91;111
2;0;175;1;40;RandomWalkRobot;1;45;55;1.0;0.25;7.124999999999999;114;131
2;0;200;1;40;RandomWalkRobot;1;45;55;1.0;0.25;8.3125;133;153
2;0;225;1;40;RandomWalkRobot;1;45;55;1.0;0.25;8.625;138;176
2;0;250;1;40;RandomWalkRobot;1;45;55;1.0;0.25;9.375;150;191
2;0;275;1;40;RandomWalkRobot;1;45;55;1.0;0.25;9.9375;159;208
2;0;300;1;40;RandomWalkRobot;1;45;55;1.0;0.25;10.4375;167;229
2;0;325;1;40;RandomWalkRobot;1;45;55;1.0;0.25;12.375;198;248
2;0;350;1;40;RandomWalkRobot;1;45;55;1.0;0.25;14.0625;225;270
2;0;375;1;40;RandomWalkRobot;1;45;55;1.0;0.25;14.875;238;291
2;0;400;1;40;RandomWalkRobot;1;45;55;1.0;0.25;15.0;240;312
2;0;425;1;40;RandomWalkRobot;1;45;55;1.0;0.25;15.0;240;331
2;0;450;1;40;RandomWalkRobot;1;45;55;1.0;0.25;15.562500000000002;249;350
2;0;475;1;40;RandomWalkRobot;1;45;55;1.0;0.25;15.687499999999998;251;369
2;0;500;1;40;RandomWalkRobot;1;45;55;1.0;0.25;16.1875;259;388
2;0;525;1;40;RandomWalkRobot;1;45;55;1.0;0.25;16.8125;269;406
2;0;550;1;40;RandomWalkRobot;1;45;55;1.0;0.25;18.125;290;421
2;0;575;1;40;RandomWalkRobot;1;45;55;1.0;0.25;18.625;298;441
2;0;600;1;40;RandomWalkRobot;1;45;55;1.0;0.25;19.125;306;462
2;0;625;1;40;RandomWalkRobot;1;45;55;1.0;0.25;19.5625;313;480
2;0;650;1;40;RandomWalkRobot;1;45;55;1.0;0.25;20.3125;325;496
2;0;675;1;40;RandomWalkRobot;1;45;55;1.0;0.25;21.0625;337;513
2;0;700;1;40;RandomWalkRobot;1;45;55;1.0;0.25;21.625;346;531
2;0;725;1;40;RandomWalkRobot;1;45;55;1.0;0.25;21.75;348;548
2;0;750;1;40;RandomWalkRobot;1;45;55;1.0;0.25;21.75;348;560
2;0;775;1;40;RandomWalkRobot;1;45;55;1.0;0.25;21.75;348;577
2;0;800;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.4375;359;596
2;0;825;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.5625;361;618
2;0;850;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.625;362;636
2;0;875;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.75;364;654
2;0;900;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.75;364;673
2;0;925;1;40;RandomWalkRobot;1;45;55;1.0;0.25;22.75;364;696
2;0;950;1;40;RandomWalkRobot;1;45;55;1.0;0.25;24.25;388;715
2;0;975;1;40;RandomWalkRobot;1;45;55;1.0;0.25;25.75;412;734
2;0;1000;1;40;RandomWalkRobot;1;45;55;1.0;0.25;26.437500000000004;423;746
1;0;0;1;40;RandomWalkRobot;1;45;55;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;55;1.0;0.1;1.5625;25;19
1;0;50;1;40;RandomWalkRobot;1;45;55;1.0;0.1;2.5625;41;40
1;0;75;1;40;RandomWalkRobot;1;45;55;1.0;0.1;2.9375;47;59
1;0;100;1;40;RandomWalkRobot;1;45;55;1.0;0.1;4.5625;73;79
1;0;125;1;40;RandomWalkRobot;1;45;55;1.0;0.1;5.0625;81;100
1;0;150;1;40;RandomWalkRobot;1;45;55;1.0;0.1;5.6875;91;111
1;0;175;1;40;RandomWalkRobot;1;45;55;1.0;0.1;7.124999999999999;114;131
1;0;200;1;40;RandomWalkRobot;1;45;55;1.0;0.1;8.3125;133;153
1;0;225;1;40;RandomWalkRobot;1;45;55;1.0;0.1;8.625;138;176
1;0;250;1;40;RandomWalkRobot;1;45;55;1.0;0.1;9.375;150;191
1;0;275;1;40;RandomWalkRobot;1;45;55;1.0;0.1;9.9375;159;208
1;0;300;1;40;RandomWalkRobot;1;45;55;1.0;0.1;10.4375;167;229
1;0;325;1;40;RandomWalkRobot;1;45;55;1.0;0.1;12.375;198;248
1;0;350;1;40;RandomWalkRobot;1;45;55;1.0;0.1;14.0625;225;270
1;0;375;1;40;RandomWalkRobot;1;45;55;1.0;0.1;14.875;238;291
1;0;400;1;40;RandomWalkRobot;1;45;55;1.0;0.1;15.0;240;312
1;0;425;1;40;RandomWalkRobot;1;45;55;1.0;0.1;15.0;240;331
1;0;450;1;40;RandomWalkRobot;1;45;55;1.0;0.1;15.562500000000002;249;350
1;0;475;1;40;RandomWalkRobot;1;45;55;1.0;0.1;15.687499999999998;251;369
1;0;500;1;40;RandomWalkRobot;1;45;55;1.0;0.1;16.1875;259;388
1;0;525;1;40;RandomWalkRobot;1;45;55;1.0;0.1;16.8125;269;406
1;0;550;1;40;RandomWalkRobot;1;45;55;1.0;0.1;18.125;290;421
1;0;575;1;40;RandomWalkRobot;1;45;55;1.0;0.1;18.625;298;441
1;0;600;1;40;RandomWalkRobot;1;45;55;1.0;0.1;19.125;306;462
1;0;625;1;40;RandomWalkRobot;1;45;55;1.0;0.1;19.5625;313;480
1;0;650;1;40;RandomWalkRobot;1;45;55;1.0;0.1;20.3125;325;496
1;0;675;1;40;RandomWalkRobot;1;45;55;1.0;0.1;21.0625;337;513
1;0;700;1;40;RandomWalkRobot;1;45;55;1.0;0.1;21.625;346;531
1;0;725;1;40;RandomWalkRobot;1;45;55;1.0;0.1;21.75;348;548
1;0;750;1;40;RandomWalkRobot;1;45;55;1.0;0.1;21.75;348;560
1;0;775;1;40;RandomWalkRobot;1;45;55;1.0;0.1;21.75;348;577
1;0;800;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.4375;359;596
1;0;825;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.5625;361;618
1;0;850;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.625;362;636
1;0;875;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.75;364;654
1;0;900;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.75;364;673
1;0;925;1;40;RandomWalkRobot;1;45;55;1.0;0.1;22.75;364;696
1;0;950;1;40;RandomWalkRobot;1;45;55;1.0;0.1;24.25;388;715
1;0;975;1;40;RandomWalkRobot;1;45;55;1.0;0.1;25.75;412;734
1;0;1000;1;40;RandomWalkRobot;1;45;55;1.0;0.1;26.437500000000004;423;746
0;0;0;1;40;RandomWalkRobot;1;45;55;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;55;1.0;0.0;1.5625;25;19
0;0;50;1;40;RandomWalkRobot;1;45;55;1.0;0.0;2.5625;41;40
0;0;75;1;40;RandomWalkRobot;1;45;55;1.0;0.0;2.9375;47;59
0;0;100;1;40;RandomWalkRobot;1;45;55;1.0;0.0;4.5625;73;79
0;0;125;1;40;RandomWalkRobot;1;45;55;1.0;0.0;5.0625;81;100
