RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
0;0;0;1;40;RandomWalkRobot;1;45;21;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;21;1.0;0.0;2700.0;27;19
0;0;50;1;40;RandomWalkRobot;1;45;21;1.0;0.0;4400.0;44;40
0;0;75;1;40;RandomWalkRobot;1;45;21;1.0;0.0;4600.0;46;62
0;0;100;1;40;RandomWalkRobot;1;45;21;1.0;0.0;4600.0;46;82
0;0;125;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;104
0;0;150;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;125
0;0;175;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;147
0;0;200;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;171
0;0;225;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;195
0;0;250;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;217
0;0;275;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;235
0;0;300;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;253
0;0;325;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;273
0;0;350;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;297
0;0;375;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;319
0;0;400;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;341
0;0;425;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;365
0;0;450;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;388
0;0;475;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6100.0;61;412
0;0;500;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;434
0;0;525;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;456
0;0;550;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;477
0;0;575;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;498
0;0;600;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;520
0;0;625;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;541
0;0;650;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;559
0;0;675;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;579
0;0;700;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;602
0;0;725;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;623
0;0;750;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;647
0;0;775;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;670
0;0;800;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;688
0;0;825;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;710
0;0;850;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;733
0;0;875;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;754
0;0;900;1;40;RandomWalkRobot;1;45;21;1.0;0.0;6300.0;63;776
