RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
0;0;0;1;40;RandomWalkRobot;1;45;18;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;18;1.0;0.0;1.5;24;22
0;0;50;1;40;RandomWalkRobot;1;45;18;1.0;0.0;1.875;30;33
0;0;75;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.0625;33;54
0;0;100;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.0625;33;76
0;0;125;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.0625;33;99
0;0;150;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.0625;33;119
0;0;175;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;140
0;0;200;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;161
0;0;225;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;181
0;0;250;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;204
0;0;275;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;225
0;0;300;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;245
0;0;325;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;267
0;0;350;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;288
0;0;375;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;310
0;0;400;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;321
0;0;425;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;341
0;0;450;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;358
0;0;475;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;374
0;0;500;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;396
0;0;525;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;417
0;0;550;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;436
0;0;575;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;458
0;0;600;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;479
0;0;625;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;494
0;0;650;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;510
0;0;675;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;532
0;0;700;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;554
0;0;725;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;573
0;0;750;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;594
0;0;775;1;40;RandomWalkRobot;1;45;18;1.0;0.0;2.125;34;616
