RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
2;0;0;1;40;RandomWalkRobot;1;45;59;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;59;1.0;0.25;1.6270337922403004;26;17
2;0;50;1;40;RandomWalkRobot;1;45;59;1.0;0.25;2.252816020025031;36;39
2;0;75;1;40;RandomWalkRobot;1;45;59;1.0;0.25;3.629536921151439;58;57
2;0;100;1;40;RandomWalkRobot;1;45;59;1.0;0.25;5.632040050062578;90;77
2;0;125;1;40;RandomWalkRobot;1;45;59;1.0;0.25;6.695869837296621;107;100
2;0;150;1;40;RandomWalkRobot;1;45;59;1.0;0.25;8.448060075093867;135;116
2;0;175;1;40;RandomWalkRobot;1;45;59;1.0;0.25;9.949937421777221;159;134
2;0;200;1;40;RandomWalkRobot;1;45;59;1.0;0.25;11.389236545682103;182;148
2;0;225;1;40;RandomWalkRobot;1;45;59;1.0;0.25;11.827284105131413;189;165
2;0;250;1;40;RandomWalkRobot;1;45;59;1.0;0.25;12.015018773466833;192;180
2;0;275;1;40;RandomWalkRobot;1;45;59;1.0;0.25;12.015018773466833;192;190
2;0;300;1;40;RandomWalkRobot;1;45;59;1.0;0.25;12.077596996245306;193;207
2;0;325;1;40;RandomWalkRobot;1;45;59;1.0;0.25;12.57822277847309;201;222
2;0;350;1;40;RandomWalkRobot;1;45;59;1.0;0.25;12.891113892365457;206;237
2;0;375;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.204005006257821;211;253
2;0;400;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.204005006257821;211;262
2;0;425;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.32916145181477;213;278
2;0;450;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.391739674593243;214;291
2;0;475;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.70463078848561;219;309
2;0;500;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.70463078848561;219;328
2;0;525;1;40;RandomWalkRobot;1;45;59;1.0;0.25;13.70463078848561;219;344
2;0;550;1;40;RandomWalkRobot;1;45;59;1.0;0.25;14.14267834793492;226;365
2;0;575;1;40;RandomWalkRobot;1;45;59;1.0;0.25;15.143929912390488;242;380
2;0;600;1;40;RandomWalkRobot;1;45;59;1.0;0.25;15.331664580725906;245;397
2;0;625;1;40;RandomWalkRobot;1;45;59;1.0;0.25;16.270337922403;260;417
2;0;650;1;40;RandomWalkRobot;1;45;59;1.0;0.25;16.270337922403;260;436
2;0;675;1;40;RandomWalkRobot;1;45;59;1.0;0.25;16.458072590738425;263;451
2;0;700;1;40;RandomWalkRobot;1;45;59;1.0;0.25;17.02127659574468;272;467
2;0;725;1;40;RandomWalkRobot;1;45;59;1.0;0.25;17.2090112640801;275;488
2;0;750;1;40;RandomWalkRobot;1;45;59;1.0;0.25;17.647058823529413;282;508
2;0;775;1;40;RandomWalkRobot;1;45;59;1.0;0.25;17.959949937421776;287;527
2;0;800;1;40;RandomWalkRobot;1;45;59;1.0;0.25;18.1476846057572;290;547
2;0;825;1;40;RandomWalkRobot;1;45;59;1.0;0.25;19.524405506883603;312;562
2;0;850;1;40;RandomWalkRobot;1;45;59;1.0;0.25;20.087609511889863;321;583
2;0;875;1;40;RandomWalkRobot;1;45;59;1.0;0.25;20.150187734668336;322;601
2;0;900;1;40;RandomWalkRobot;1;45;59;1.0;0.25;20.77596996245307;332;620
2;0;925;1;40;RandomWalkRobot;1;45;59;1.0;0.25;22.215269086357946;355;638
2;0;950;1;40;RandomWalkRobot;1;45;59;1.0;0.25;22.27784730913642;356;657
2;0;975;1;40;RandomWalkRobot;1;45;59;1.0;0.25;22.528160200250312;360;678
2;0;1000;1;40;RandomWalkRobot;1;45;59;1.0;0.25;23.591989987484354;377;695
1;0;0;1;40;RandomWalkRobot;1;45;59;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;59;1.0;0.1;1.6270337922403004;26;17
1;0;50;1;40;RandomWalkRobot;1;45;59;1.0;0.1;2.252816020025031;36;39
1;0;75;1;40;RandomWalkRobot;1;45;59;1.0;0.1;3.629536921151439;58;57
1;0;100;1;40;RandomWalkRobot;1;45;59;1.0;0.1;5.632040050062578;90;77
1;0;125;1;40;RandomWalkRobot;1;45;59;1.0;0.1;6.695869837296621;107;100
1;0;150;1;40;RandomWalkRobot;1;45;59;1.0;0.1;8.448060075093867;135;116
1;0;175;1;40;RandomWalkRobot;1;45;59;1.0;0.1;9.949937421777221;159;134
1;0;200;1;40;RandomWalkRobot;1;45;59;1.0;0.1;11.389236545682103;182;148
1;0;225;1;40;RandomWalkRobot;1;45;59;1.0;0.1;11.827284105131413;189;165
1;0;250;1;40;RandomWalkRobot;1;45;59;1.0;0.1;12.015018773466833;192;180
1;0;275;1;40;RandomWalkRobot;1;45;59;1.0;0.1;12.015018773466833;192;190
1;0;300;1;40;RandomWalkRobot;1;45;59;1.0;0.1;12.077596996245306;193;207
1;0;325;1;40;RandomWalkRobot;1;45;59;1.0;0.1;12.57822277847309;201;222
1;0;350;1;40;RandomWalkRobot;1;45;59;1.0;0.1;12.891113892365457;206;237
1;0;375;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.204005006257821;211;253
1;0;400;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.204005006257821;211;262
1;0;425;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.32916145181477;213;278
1;0;450;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.391739674593243;214;291
1;0;475;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.70463078848561;219;309
1;0;500;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.70463078848561;219;328
1;0;525;1;40;RandomWalkRobot;1;45;59;1.0;0.1;13.70463078848561;219;344
1;0;550;1;40;RandomWalkRobot;1;45;59;1.0;0.1;14.14267834793492;226;365
1;0;575;1;40;RandomWalkRobot;1;45;59;1.0;0.1;15.143929912390488;242;380
1;0;600;1;40;RandomWalkRobot;1;45;59;1.0;0.1;15.331664580725906;245;397
1;0;625;1;40;RandomWalkRobot;1;45;59;1.0;0.1;16.270337922403;260;417
1;0;650;1;40;RandomWalkRobot;1;45;59;1.0;0.1;16.270337922403;260;436
1;0;675;1;40;RandomWalkRobot;1;45;59;1.0;0.1;16.458072590738425;263;451
1;0;700;1;40;RandomWalkRobot;1;45;59;1.0;0.1;17.02127659574468;272;467
1;0;725;1;40;RandomWalkRobot;1;45;59;1.0;0.1;17.2090112640801;275;488
1;0;750;1;40;RandomWalkRobot;1;45;59;1.0;0.1;17.647058823529413;282;508
1;0;775;1;40;RandomWalkRobot;1;45;59;1.0;0.1;17.959949937421776;287;527
1;0;800;1;40;RandomWalkRobot;1;45;59;1.0;0.1;18.1476846057572;290;547
1;0;825;1;40;RandomWalkRobot;1;45;59;1.0;0.1;19.524405506883603;312;562
1;0;850;1;40;RandomWalkRobot;1;45;59;1.0;0.1;20.087609511889863;321;583
1;0;875;1;40;RandomWalkRobot;1;45;59;1.0;0.1;20.150187734668336;322;601
1;0;900;1;40;RandomWalkRobot;1;45;59;1.0;0.1;20.77596996245307;332;620
1;0;925;1;40;RandomWalkRobot;1;45;59;1.0;0.1;22.215269086357946;355;638
1;0;950;1;40;RandomWalkRobot;1;45;59;1.0;0.1;22.27784730913642;356;657
1;0;975;1;40;RandomWalkRobot;1;45;59;1.0;0.1;22.528160200250312;360;678
1;0;1000;1;40;RandomWalkRobot;1;45;59;1.0;0.1;23.591989987484354;377;695
0;0;0;1;40;RandomWalkRobot;1;45;59;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;59;1.0;0.0;1.6270337922403004;26;17
0;0;50;1;40;RandomWalkRobot;1;45;59;1.0;0.0;2.252816020025031;36;39
0;0;75;1;40;RandomWalkRobot;1;45;59;1.0;0.0;3.629536921151439;58;57
0;0;100;1;40;RandomWalkRobot;1;45;59;1.0;0.0;5.632040050062578;90;77
0;0;125;1;40;RandomWalkRobot;1;45;59;1.0;0.0;6.695869837296621;107;100
0;0;150;1;40;RandomWalkRobot;1;45;59;1.0;0.0;8.448060075093867;135;116
0;0;175;1;40;RandomWalkRobot;1;45;59;1.0;0.0;9.949937421777221;159;134
0;0;200;1;40;RandomWalkRobot;1;45;59;1.0;0.0;11.389236545682103;182;148
0;0;225;1;40;RandomWalkRobot;1;45;59;1.0;0.0;11.827284105131413;189;165
0;0;250;1;40;RandomWalkRobot;1;45;59;1.0;0.0;12.015018773466833;192;180
0;0;275;1;40;RandomWalkRobot;1;45;59;1.0;0.0;12.015018773466833;192;190
0;0;300;1;40;RandomWalkRobot;1;45;59;1.0;0.0;12.077596996245306;193;207
0;0;325;1;40;RandomWalkRobot;1;45;59;1.0;0.0;12.57822277847309;201;222
0;0;350;1;40;RandomWalkRobot;1;45;59;1.0;0.0;12.891113892365457;206;237
0;0;375;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.204005006257821;211;253
0;0;400;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.204005006257821;211;262
0;0;425;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.32916145181477;213;278
0;0;450;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.391739674593243;214;291
0;0;475;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.70463078848561;219;309
0;0;500;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.70463078848561;219;328
0;0;525;1;40;RandomWalkRobot;1;45;59;1.0;0.0;13.70463078848561;219;344
0;0;550;1;40;RandomWalkRobot;1;45;59;1.0;0.0;14.14267834793492;226;365
0;0;575;1;40;RandomWalkRobot;1;45;59;1.0;0.0;15.143929912390488;242;380
0;0;600;1;40;RandomWalkRobot;1;45;59;1.0;0.0;15.331664580725906;245;397
0;0;625;1;40;RandomWalkRobot;1;45;59;1.0;0.0;16.270337922403;260;417
0;0;650;1;40;RandomWalkRobot;1;45;59;1.0;0.0;16.270337922403;260;436
0;0;675;1;40;RandomWalkRobot;1;45;59;1.0;0.0;16.458072590738425;263;451
0;0;700;1;40;RandomWalkRobot;1;45;59;1.0;0.0;17.02127659574468;272;467
0;0;725;1;40;RandomWalkRobot;1;45;59;1.0;0.0;17.2090112640801;275;488
0;0;750;1;40;RandomWalkRobot;1;45;59;1.0;0.0;17.647058823529413;282;508
0;0;775;1;40;RandomWalkRobot;1;45;59;1.0;0.0;17.959949937421776;287;527
0;0;800;1;40;RandomWalkRobot;1;45;59;1.0;0.0;18.1476846057572;290;547
0;0;825;1;40;RandomWalkRobot;1;45;59;1.0;0.0;19.524405506883603;312;562
0;0;850;1;40;RandomWalkRobot;1;45;59;1.0;0.0;20.087609511889863;321;583
0;0;875;1;40;RandomWalkRobot;1;45;59;1.0;0.0;20.150187734668336;322;601
0;0;900;1;40;RandomWalkRobot;1;45;59;1.0;0.0;20.77596996245307;332;620
0;0;925;1;40;RandomWalkRobot;1;45;59;1.0;0.0;22.215269086357946;355;638
0;0;950;1;40;RandomWalkRobot;1;45;59;1.0;0.0;22.27784730913642;356;657
0;0;975;1;40;RandomWalkRobot;1;45;59;1.0;0.0;22.528160200250312;360;678
0;0;1000;1;40;RandomWalkRobot;1;45;59;1.0;0.0;23.591989987484354;377;695
5;0;0;1;40;RandomWalkRobot;1;90;59;1.0;0.25;0.0;0;0
5;0;25;1;40;RandomWalkRobot;1;90;59;1.0;0.25;3.44180225281602;55;24
5;0;50;1;40;RandomWalkRobot;1;90;59;1.0;0.25;7.634543178973717;122;49
5;0;75;1;40;RandomWalkRobot;1;90;59;1.0;0.25;12.077596996245306;193;73
5;0;100;1;40;RandomWalkRobot;1;90;59;1.0;0.25;15.707133917396746;251;96
5;0;125;1;40;RandomWalkRobot;1;90;59;1.0;0.25;18.39799749687109;294;115
5;0;150;1;40;RandomWalkRobot;1;90;59;1.0;0.25;19.461827284105134;311;139
5;0;175;1;40;RandomWalkRobot;1;90;59;1.0;0.25;20.588235294117645;329;163
5;0;200;1;40;RandomWalkRobot;1;90;59;1.0;0.25;20.77596996245307;332;186
5;0;225;1;40;RandomWalkRobot;1;90;59;1.0;0.25;22.65331664580726;362;209
5;0;250;1;40;RandomWalkRobot;1;90;59;1.0;0.25;25.53191489361702;408;233
5;0;275;1;40;RandomWalkRobot;1;90;59;1.0;0.25;27.15894868585732;434;255
5;0;300;1;40;RandomWalkRobot;1;90;59;1.0;0.25;27.972465581977474;447;275
5;0;325;1;40;RandomWalkRobot;1;90;59;1.0;0.25;28.28535669586984;452;290
5;0;350;1;40;RandomWalkRobot;1;90;59;1.0;0.25;28.785982478097623;460;312
5;0;375;1;40;RandomWalkRobot;1;90;59;1.0;0.25;29.662077596996244;474;335
5;0;400;1;40;RandomWalkRobot;1;90;59;1.0;0.25;29.72465581977472;475;348
5;0;425;1;40;RandomWalkRobot;1;90;59;1.0;0.25;32.35294117647059;517;373
5;0;450;1;40;RandomWalkRobot;1;90;59;1.0;0.25;36.35794743429287;581;398
5;0;475;1;40;RandomWalkRobot;1;90;59;1.0;0.25;38.297872340425535;612;422
5;0;500;1;40;RandomWalkRobot;1;90;59;1.0;0.25;38.735919899874844;619;446
5;0;525;1;40;RandomWalkRobot;1;90;59;1.0;0.25;38.86107634543179;621;470
5;0;550;1;40;RandomWalkRobot;1;90;59;1.0;0.25;38.98623279098874;623;493
5;0;575;1;40;RandomWalkRobot;1;90;59;1.0;0.25;40.05006257822278;640;515
5;0;600;1;40;RandomWalkRobot;1;90;59;1.0;0.25;42.61576971214018;681;540
5;0;625;1;40;RandomWalkRobot;1;90;59;1.0;0.25;45.369211514392994;725;564
5;0;650;1;40;RandomWalkRobot;1;90;59;1.0;0.25;48.56070087609512;776;584
5;0;675;1;40;RandomWalkRobot;1;90;59;1.0;0.25;50.50062578222778;807;607
5;0;700;1;40;RandomWalkRobot;1;90;59;1.0;0.25;52.87859824780976;845;630
5;0;725;1;40;RandomWalkRobot;1;90;59;1.0;0.25;56.94618272841051;910;655
5;0;750;1;40;RandomWalkRobot;1;90;59;1.0;0.25;58.51063829787234;935;680
5;0;775;1;40;RandomWalkRobot;1;90;59;1.0;0.25;59.386733416770966;949;704
5;0;800;1;40;RandomWalkRobot;1;90;59;1.0;0.25;61.01376720901126;975;725
5;0;825;1;40;RandomWalkRobot;1;90;59;1.0;0.25;64.26783479349186;1027;748
5;0;850;1;40;RandomWalkRobot;1;90;59;1.0;0.25;66.45807259073842;1062;773
