RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
2;0;0;1;40;RandomWalkRobot;1;45;53;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;53;1.0;0.25;1.6885553470919326;27;17
2;0;50;1;40;RandomWalkRobot;1;45;53;1.0;0.25;1.6885553470919326;27;29
2;0;75;1;40;RandomWalkRobot;1;45;53;1.0;0.25;2.564102564102564;41;48
2;0;100;1;40;RandomWalkRobot;1;45;53;1.0;0.25;4.377736085053159;70;70
2;0;125;1;40;RandomWalkRobot;1;45;53;1.0;0.25;5.128205128205128;82;85
2;0;150;1;40;RandomWalkRobot;1;45;53;1.0;0.25;6.378986866791744;102;105
2;0;175;1;40;RandomWalkRobot;1;45;53;1.0;0.25;8.442776735459661;135;124
2;0;200;1;40;RandomWalkRobot;1;45;53;1.0;0.25;9.1307066916823;146;140
2;0;225;1;40;RandomWalkRobot;1;45;53;1.0;0.25;9.380863039399625;150;158
2;0;250;1;40;RandomWalkRobot;1;45;53;1.0;0.25;10.444027517198249;167;178
2;0;275;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.006879299562227;176;193
2;0;300;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.194496560350219;179;210
2;0;325;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.31957473420888;181;229
2;0;350;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.31957473420888;181;245
2;0;375;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.632270168855536;186;261
2;0;400;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.632270168855536;186;278
2;0;425;1;40;RandomWalkRobot;1;45;53;1.0;0.25;11.632270168855536;186;291
2;0;450;1;40;RandomWalkRobot;1;45;53;1.0;0.25;12.382739212007504;198;310
2;0;475;1;40;RandomWalkRobot;1;45;53;1.0;0.25;12.382739212007504;198;326
2;0;500;1;40;RandomWalkRobot;1;45;53;1.0;0.25;13.570981863664791;217;344
2;0;525;1;40;RandomWalkRobot;1;45;53;1.0;0.25;14.446529080675422;231;358
2;0;550;1;40;RandomWalkRobot;1;45;53;1.0;0.25;15.509693558474048;248;378
2;0;575;1;40;RandomWalkRobot;1;45;53;1.0;0.25;16.948092557848653;271;394
2;0;600;1;40;RandomWalkRobot;1;45;53;1.0;0.25;17.823639774859288;285;416
2;0;625;1;40;RandomWalkRobot;1;45;53;1.0;0.25;18.94934333958724;303;435
2;0;650;1;40;RandomWalkRobot;1;45;53;1.0;0.25;19.199499687304566;307;455
2;0;675;1;40;RandomWalkRobot;1;45;53;1.0;0.25;20.637898686679172;330;474
2;0;700;1;40;RandomWalkRobot;1;45;53;1.0;0.25;21.638524077548468;346;495
2;0;725;1;40;RandomWalkRobot;1;45;53;1.0;0.25;23.076923076923077;369;514
2;0;750;1;40;RandomWalkRobot;1;45;53;1.0;0.25;25.01563477173233;400;536
2;0;775;1;40;RandomWalkRobot;1;45;53;1.0;0.25;26.70419011882427;427;553
