RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
1;0;0;1;40;RandomWalkRobot;1;45;15;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;15;1.0;0.1;1.125;18;12
1;0;50;1;40;RandomWalkRobot;1;45;15;1.0;0.1;2.8125;45;35
1;0;75;1;40;RandomWalkRobot;1;45;15;1.0;0.1;4.75;76;58
1;0;100;1;40;RandomWalkRobot;1;45;15;1.0;0.1;5.125;82;81
1;0;125;1;40;RandomWalkRobot;1;45;15;1.0;0.1;5.1875;83;105
1;0;150;1;40;RandomWalkRobot;1;45;15;1.0;0.1;5.3125;85;126
1;0;175;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.0;96;150
1;0;200;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.3125;101;174
1;0;225;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.375;102;193
1;0;250;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.4375;103;217
1;0;275;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.4375;103;241
1;0;300;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.5;104;264
1;0;325;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.5;104;288
1;0;350;1;40;RandomWalkRobot;1;45;15;1.0;0.1;6.5;104;308
1;0;375;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.124999999999999;114;332
1;0;400;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;354
1;0;425;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;378
1;0;450;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;398
1;0;475;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;419
1;0;500;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;442
1;0;525;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;465
1;0;550;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;489
1;0;575;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;513
1;0;600;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;534
1;0;625;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;556
1;0;650;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;576
1;0;675;1;40;RandomWalkRobot;1;45;15;1.0;0.1;7.5625;121;600
1;0;700;1;40;RandomWalkRobot;1;45;15;1.0;0.1;8.5625;137;623
1;0;725;1;40;RandomWalkRobot;1;45;15;1.0;0.1;9.8125;157;645
1;0;750;1;40;RandomWalkRobot;1;45;15;1.0;0.1;10.375;166;664
1;0;775;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.0;192;687
1;0;800;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.375;198;709
1;0;825;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.375;198;730
1;0;850;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.375;198;752
1;0;875;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.375;198;771
1;0;900;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.375;198;793
1;0;925;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.4375;199;813
1;0;950;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.4375;199;835
1;0;975;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.4375;199;856
1;0;1000;1;40;RandomWalkRobot;1;45;15;1.0;0.1;12.5;200;876
2;0;0;1;40;RandomWalkRobot;1;45;15;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;15;1.0;0.25;1.125;18;12
2;0;50;1;40;RandomWalkRobot;1;45;15;1.0;0.25;2.8125;45;35
2;0;75;1;40;RandomWalkRobot;1;45;15;1.0;0.25;4.75;76;58
2;0;100;1;40;RandomWalkRobot;1;45;15;1.0;0.25;5.125;82;81
2;0;125;1;40;RandomWalkRobot;1;45;15;1.0;0.25;5.1875;83;105
2;0;150;1;40;RandomWalkRobot;1;45;15;1.0;0.25;5.3125;85;126
2;0;175;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.0;96;150
2;0;200;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.3125;101;174
2;0;225;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.375;102;193
2;0;250;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.4375;103;217
2;0;275;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.4375;103;241
2;0;300;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.5;104;264
2;0;325;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.5;104;288
2;0;350;1;40;RandomWalkRobot;1;45;15;1.0;0.25;6.5;104;308
2;0;375;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.124999999999999;114;332
2;0;400;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;354
2;0;425;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;378
2;0;450;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;398
2;0;475;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;419
2;0;500;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;442
2;0;525;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;465
2;0;550;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;489
2;0;575;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;513
2;0;600;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;534
2;0;625;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;556
2;0;650;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;576
2;0;675;1;40;RandomWalkRobot;1;45;15;1.0;0.25;7.5625;121;600
2;0;700;1;40;RandomWalkRobot;1;45;15;1.0;0.25;8.5625;137;623
2;0;725;1;40;RandomWalkRobot;1;45;15;1.0;0.25;9.8125;157;645
2;0;750;1;40;RandomWalkRobot;1;45;15;1.0;0.25;10.375;166;664
2;0;775;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.0;192;687
2;0;800;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.375;198;709
2;0;825;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.375;198;730
2;0;850;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.375;198;752
2;0;875;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.375;198;771
2;0;900;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.375;198;793
2;0;925;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.4375;199;813
2;0;950;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.4375;199;835
2;0;975;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.4375;199;856
2;0;1000;1;40;RandomWalkRobot;1;45;15;1.0;0.25;12.5;200;876
0;0;0;1;40;RandomWalkRobot;1;45;15;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;15;1.0;0.0;1.125;18;12
0;0;50;1;40;RandomWalkRobot;1;45;15;1.0;0.0;2.8125;45;35
0;0;75;1;40;RandomWalkRobot;1;45;15;1.0;0.0;4.75;76;58
0;0;100;1;40;RandomWalkRobot;1;45;15;1.0;0.0;5.125;82;81
0;0;125;1;40;RandomWalkRobot;1;45;15;1.0;0.0;5.1875;83;105
0;0;150;1;40;RandomWalkRobot;1;45;15;1.0;0.0;5.3125;85;126
0;0;175;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.0;96;150
0;0;200;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.3125;101;174
0;0;225;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.375;102;193
0;0;250;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.4375;103;217
0;0;275;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.4375;103;241
0;0;300;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.5;104;264
0;0;325;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.5;104;288
0;0;350;1;40;RandomWalkRobot;1;45;15;1.0;0.0;6.5;104;308
0;0;375;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.124999999999999;114;332
0;0;400;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;354
0;0;425;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;378
0;0;450;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;398
0;0;475;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;419
0;0;500;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;442
0;0;525;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;465
0;0;550;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;489
0;0;575;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;513
0;0;600;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;534
0;0;625;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;556
0;0;650;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;576
0;0;675;1;40;RandomWalkRobot;1;45;15;1.0;0.0;7.5625;121;600
0;0;700;1;40;RandomWalkRobot;1;45;15;1.0;0.0;8.5625;137;623
0;0;725;1;40;RandomWalkRobot;1;45;15;1.0;0.0;9.8125;157;645
0;0;750;1;40;RandomWalkRobot;1;45;15;1.0;0.0;10.375;166;664
0;0;775;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.0;192;687
0;0;800;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.375;198;709
0;0;825;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.375;198;730
0;0;850;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.375;198;752
0;0;875;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.375;198;771
0;0;900;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.375;198;793
0;0;925;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.4375;199;813
0;0;950;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.4375;199;835
0;0;975;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.4375;199;856
0;0;1000;1;40;RandomWalkRobot;1;45;15;1.0;0.0;12.5;200;876
14;0;0;1;40;RandomWalkRobot;2;45;15;1.0;0.25;0.0;0;0
14;0;25;1;40;RandomWalkRobot;2;45;15;1.0;0.25;2.3125;37;12
14;0;50;1;40;RandomWalkRobot;2;45;15;1.0;0.25;6.5625;105;35
14;0;75;1;40;RandomWalkRobot;2;45;15;1.0;0.25;10.5625;169;58
14;0;100;1;40;RandomWalkRobot;2;45;15;1.0;0.25;10.875;174;81
14;0;125;1;40;RandomWalkRobot;2;45;15;1.0;0.25;10.9375;175;105
