RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
1;0;0;1;40;RandomWalkRobot;1;45;56;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;56;1.0;0.1;1.5625;25;16
1;0;50;1;40;RandomWalkRobot;1;45;56;1.0;0.1;3.25;52;33
1;0;75;1;40;RandomWalkRobot;1;45;56;1.0;0.1;4.4375;71;54
1;0;100;1;40;RandomWalkRobot;1;45;56;1.0;0.1;6.125;98;73
1;0;125;1;40;RandomWalkRobot;1;45;56;1.0;0.1;7.375;118;89
1;0;150;1;40;RandomWalkRobot;1;45;56;1.0;0.1;8.8125;141;110
1;0;175;1;40;RandomWalkRobot;1;45;56;1.0;0.1;10.1875;163;128
1;0;200;1;40;RandomWalkRobot;1;45;56;1.0;0.1;11.625;186;146
1;0;225;1;40;RandomWalkRobot;1;45;56;1.0;0.1;12.4375;199;163
1;0;250;1;40;RandomWalkRobot;1;45;56;1.0;0.1;13.5625;217;183
1;0;275;1;40;RandomWalkRobot;1;45;56;1.0;0.1;14.875;238;203
1;0;300;1;40;RandomWalkRobot;1;45;56;1.0;0.1;16.0625;257;222
1;0;325;1;40;RandomWalkRobot;1;45;56;1.0;0.1;16.875;270;240
1;0;350;1;40;RandomWalkRobot;1;45;56;1.0;0.1;18.9375;303;260
1;0;375;1;40;RandomWalkRobot;1;45;56;1.0;0.1;20.25;324;274
1;0;400;1;40;RandomWalkRobot;1;45;56;1.0;0.1;21.4375;343;291
1;0;425;1;40;RandomWalkRobot;1;45;56;1.0;0.1;21.8125;349;310
1;0;450;1;40;RandomWalkRobot;1;45;56;1.0;0.1;21.8125;349;330
1;0;475;1;40;RandomWalkRobot;1;45;56;1.0;0.1;22.375;358;349
1;0;500;1;40;RandomWalkRobot;1;45;56;1.0;0.1;23.0;368;370
1;0;525;1;40;RandomWalkRobot;1;45;56;1.0;0.1;23.625;378;391
1;0;550;1;40;RandomWalkRobot;1;45;56;1.0;0.1;24.0;384;407
1;0;575;1;40;RandomWalkRobot;1;45;56;1.0;0.1;24.0;384;422
1;0;600;1;40;RandomWalkRobot;1;45;56;1.0;0.1;24.0625;385;439
1;0;625;1;40;RandomWalkRobot;1;45;56;1.0;0.1;25.0625;401;457
1;0;650;1;40;RandomWalkRobot;1;45;56;1.0;0.1;25.75;412;475
1;0;675;1;40;RandomWalkRobot;1;45;56;1.0;0.1;26.0625;417;496
1;0;700;1;40;RandomWalkRobot;1;45;56;1.0;0.1;26.125;418;514
1;0;725;1;40;RandomWalkRobot;1;45;56;1.0;0.1;26.937499999999996;431;535
1;0;750;1;40;RandomWalkRobot;1;45;56;1.0;0.1;27.250000000000004;436;546
1;0;775;1;40;RandomWalkRobot;1;45;56;1.0;0.1;27.500000000000004;440;566
1;0;800;1;40;RandomWalkRobot;1;45;56;1.0;0.1;28.1875;451;586
1;0;825;1;40;RandomWalkRobot;1;45;56;1.0;0.1;28.3125;453;605
1;0;850;1;40;RandomWalkRobot;1;45;56;1.0;0.1;28.999999999999996;464;624
1;0;875;1;40;RandomWalkRobot;1;45;56;1.0;0.1;29.375;470;642
1;0;900;1;40;RandomWalkRobot;1;45;56;1.0;0.1;30.062499999999996;481;662
1;0;925;1;40;RandomWalkRobot;1;45;56;1.0;0.1;30.25;484;678
1;0;950;1;40;RandomWalkRobot;1;45;56;1.0;0.1;30.312499999999996;485;697
1;0;975;1;40;RandomWalkRobot;1;45;56;1.0;0.1;30.4375;487;719
1;0;1000;1;40;RandomWalkRobot;1;45;56;1.0;0.1;31.0;496;737
2;0;0;1;40;RandomWalkRobot;1;45;56;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;56;1.0;0.25;1.5625;25;16
2;0;50;1;40;RandomWalkRobot;1;45;56;1.0;0.25;3.25;52;33
2;0;75;1;40;RandomWalkRobot;1;45;56;1.0;0.25;4.4375;71;54
2;0;100;1;40;RandomWalkRobot;1;45;56;1.0;0.25;6.125;98;73
2;0;125;1;40;RandomWalkRobot;1;45;56;1.0;0.25;7.375;118;89
2;0;150;1;40;RandomWalkRobot;1;45;56;1.0;0.25;8.8125;141;110
2;0;175;1;40;RandomWalkRobot;1;45;56;1.0;0.25;10.1875;163;128
2;0;200;1;40;RandomWalkRobot;1;45;56;1.0;0.25;11.625;186;146
2;0;225;1;40;RandomWalkRobot;1;45;56;1.0;0.25;12.4375;199;163
2;0;250;1;40;RandomWalkRobot;1;45;56;1.0;0.25;13.5625;217;183
2;0;275;1;40;RandomWalkRobot;1;45;56;1.0;0.25;14.875;238;203
2;0;300;1;40;RandomWalkRobot;1;45;56;1.0;0.25;16.0625;257;222
2;0;325;1;40;RandomWalkRobot;1;45;56;1.0;0.25;16.875;270;240
2;0;350;1;40;RandomWalkRobot;1;45;56;1.0;0.25;18.9375;303;260
2;0;375;1;40;RandomWalkRobot;1;45;56;1.0;0.25;20.25;324;274
2;0;400;1;40;RandomWalkRobot;1;45;56;1.0;0.25;21.4375;343;291
2;0;425;1;40;RandomWalkRobot;1;45;56;1.0;0.25;21.8125;349;310
2;0;450;1;40;RandomWalkRobot;1;45;56;1.0;0.25;21.8125;349;330
2;0;475;1;40;RandomWalkRobot;1;45;56;1.0;0.25;22.375;358;349
2;0;500;1;40;RandomWalkRobot;1;45;56;1.0;0.25;23.0;368;370
2;0;525;1;40;RandomWalkRobot;1;45;56;1.0;0.25;23.625;378;391
2;0;550;1;40;RandomWalkRobot;1;45;56;1.0;0.25;24.0;384;407
2;0;575;1;40;RandomWalkRobot;1;45;56;1.0;0.25;24.0;384;422
2;0;600;1;40;RandomWalkRobot;1;45;56;1.0;0.25;24.0625;385;439
2;0;625;1;40;RandomWalkRobot;1;45;56;1.0;0.25;25.0625;401;457
2;0;650;1;40;RandomWalkRobot;1;45;56;1.0;0.25;25.75;412;475
2;0;675;1;40;RandomWalkRobot;1;45;56;1.0;0.25;26.0625;417;496
2;0;700;1;40;RandomWalkRobot;1;45;56;1.0;0.25;26.125;418;514
2;0;725;1;40;RandomWalkRobot;1;45;56;1.0;0.25;26.937499999999996;431;535
2;0;750;1;40;RandomWalkRobot;1;45;56;1.0;0.25;27.250000000000004;436;546
2;0;775;1;40;RandomWalkRobot;1;45;56;1.0;0.25;27.500000000000004;440;566
2;0;800;1;40;RandomWalkRobot;1;45;56;1.0;0.25;28.1875;451;586
2;0;825;1;40;RandomWalkRobot;1;45;56;1.0;0.25;28.3125;453;605
2;0;850;1;40;RandomWalkRobot;1;45;56;1.0;0.25;28.999999999999996;464;624
2;0;875;1;40;RandomWalkRobot;1;45;56;1.0;0.25;29.375;470;642
2;0;900;1;40;RandomWalkRobot;1;45;56;1.0;0.25;30.062499999999996;481;662
2;0;925;1;40;RandomWalkRobot;1;45;56;1.0;0.25;30.25;484;678
2;0;950;1;40;RandomWalkRobot;1;45;56;1.0;0.25;30.312499999999996;485;697
2;0;975;1;40;RandomWalkRobot;1;45;56;1.0;0.25;30.4375;487;719
