RunId;iteration;Step;initial_no_robots;grid_size;robot_type_str;view_radius;view_angle;seed;factor_distance;factor_size;Explored;Explored_fields;Step_Count_All_Agents
1;0;0;1;40;RandomWalkRobot;1;45;3;1.0;0.1;0.0;0;0
1;0;25;1;40;RandomWalkRobot;1;45;3;1.0;0.1;2700.0;27;23
1;0;50;1;40;RandomWalkRobot;1;45;3;1.0;0.1;3800.0;38;45
1;0;75;1;40;RandomWalkRobot;1;45;3;1.0;0.1;5300.0;53;68
1;0;100;1;40;RandomWalkRobot;1;45;3;1.0;0.1;5400.0;54;90
1;0;125;1;40;RandomWalkRobot;1;45;3;1.0;0.1;6500.0;65;113
1;0;150;1;40;RandomWalkRobot;1;45;3;1.0;0.1;6700.0;67;132
1;0;175;1;40;RandomWalkRobot;1;45;3;1.0;0.1;6700.0;67;154
1;0;200;1;40;RandomWalkRobot;1;45;3;1.0;0.1;6700.0;67;177
1;0;225;1;40;RandomWalkRobot;1;45;3;1.0;0.1;6800.0;68;199
1;0;250;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7100.0;71;222
1;0;275;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7100.0;71;245
1;0;300;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7100.0;71;268
1;0;325;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7100.0;71;290
1;0;350;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7200.0;72;310
1;0;375;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7200.0;72;334
1;0;400;1;40;RandomWalkRobot;1;45;3;1.0;0.1;7200.0;72;356
1;0;425;1;40;RandomWalkRobot;1;45;3;1.0;0.1;9100.0;91;379
1;0;450;1;40;RandomWalkRobot;1;45;3;1.0;0.1;11800.0;118;402
1;0;475;1;40;RandomWalkRobot;1;45;3;1.0;0.1;14500.0;145;424
1;0;500;1;40;RandomWalkRobot;1;45;3;1.0;0.1;15900.0;159;446
1;0;525;1;40;RandomWalkRobot;1;45;3;1.0;0.1;18200.0;182;468
1;0;550;1;40;RandomWalkRobot;1;45;3;1.0;0.1;19900.0;199;492
1;0;575;1;40;RandomWalkRobot;1;45;3;1.0;0.1;19900.0;199;516
1;0;600;1;40;RandomWalkRobot;1;45;3;1.0;0.1;20000.0;200;539
1;0;625;1;40;RandomWalkRobot;1;45;3;1.0;0.1;20900.0;209;559
1;0;650;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21600.0;216;580
1;0;675;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21600.0;216;602
1;0;700;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21600.0;216;623
1;0;725;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21600.0;216;647
1;0;750;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21600.0;216;671
1;0;775;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21700.0;217;694
1;0;800;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21700.0;217;717
1;0;825;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21700.0;217;741
1;0;850;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21700.0;217;765
1;0;875;1;40;RandomWalkRobot;1;45;3;1.0;0.1;21700.0;217;788
1;0;900;1;40;RandomWalkRobot;1;45;3;1.0;0.1;23200.0;232;812
1;0;925;1;40;RandomWalkRobot;1;45;3;1.0;0.1;24900.0;249;833
1;0;950;1;40;RandomWalkRobot;1;45;3;1.0;0.1;26500.0;265;849
1;0;975;1;40;RandomWalkRobot;1;45;3;1.0;0.1;27000.0;270;868
1;0;1000;1;40;RandomWalkRobot;1;45;3;1.0;0.1;27200.0;272;887
0;0;0;1;40;RandomWalkRobot;1;45;3;1.0;0.0;0.0;0;0
0;0;25;1;40;RandomWalkRobot;1;45;3;1.0;0.0;2700.0;27;23
0;0;50;1;40;RandomWalkRobot;1;45;3;1.0;0.0;3800.0;38;45
0;0;75;1;40;RandomWalkRobot;1;45;3;1.0;0.0;5300.0;53;68
0;0;100;1;40;RandomWalkRobot;1;45;3;1.0;0.0;5400.0;54;90
0;0;125;1;40;RandomWalkRobot;1;45;3;1.0;0.0;6500.0;65;113
0;0;150;1;40;RandomWalkRobot;1;45;3;1.0;0.0;6700.0;67;132
0;0;175;1;40;RandomWalkRobot;1;45;3;1.0;0.0;6700.0;67;154
0;0;200;1;40;RandomWalkRobot;1;45;3;1.0;0.0;6700.0;67;177
0;0;225;1;40;RandomWalkRobot;1;45;3;1.0;0.0;6800.0;68;199
0;0;250;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7100.0;71;222
0;0;275;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7100.0;71;245
0;0;300;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7100.0;71;268
0;0;325;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7100.0;71;290
0;0;350;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7200.0;72;310
0;0;375;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7200.0;72;334
0;0;400;1;40;RandomWalkRobot;1;45;3;1.0;0.0;7200.0;72;356
0;0;425;1;40;RandomWalkRobot;1;45;3;1.0;0.0;9100.0;91;379
0;0;450;1;40;RandomWalkRobot;1;45;3;1.0;0.0;11800.0;118;402
0;0;475;1;40;RandomWalkRobot;1;45;3;1.0;0.0;14500.0;145;424
0;0;500;1;40;RandomWalkRobot;1;45;3;1.0;0.0;15900.0;159;446
0;0;525;1;40;RandomWalkRobot;1;45;3;1.0;0.0;18200.0;182;468
0;0;550;1;40;RandomWalkRobot;1;45;3;1.0;0.0;19900.0;199;492
0;0;575;1;40;RandomWalkRobot;1;45;3;1.0;0.0;19900.0;199;516
0;0;600;1;40;RandomWalkRobot;1;45;3;1.0;0.0;20000.0;200;539
0;0;625;1;40;RandomWalkRobot;1;45;3;1.0;0.0;20900.0;209;559
0;0;650;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21600.0;216;580
0;0;675;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21600.0;216;602
0;0;700;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21600.0;216;623
0;0;725;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21600.0;216;647
0;0;750;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21600.0;216;671
0;0;775;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21700.0;217;694
0;0;800;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21700.0;217;717
0;0;825;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21700.0;217;741
0;0;850;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21700.0;217;765
0;0;875;1;40;RandomWalkRobot;1;45;3;1.0;0.0;21700.0;217;788
0;0;900;1;40;RandomWalkRobot;1;45;3;1.0;0.0;23200.0;232;812
0;0;925;1;40;RandomWalkRobot;1;45;3;1.0;0.0;24900.0;249;833
0;0;950;1;40;RandomWalkRobot;1;45;3;1.0;0.0;26500.0;265;849
0;0;975;1;40;RandomWalkRobot;1;45;3;1.0;0.0;27000.0;270;868
0;0;1000;1;40;RandomWalkRobot;1;45;3;1.0;0.0;27200.0;272;887
2;0;0;1;40;RandomWalkRobot;1;45;3;1.0;0.25;0.0;0;0
2;0;25;1;40;RandomWalkRobot;1;45;3;1.0;0.25;2700.0;27;23
2;0;50;1;40;RandomWalkRobot;1;45;3;1.0;0.25;3800.0;38;45
2;0;75;1;40;RandomWalkRobot;1;45;3;1.0;0.25;5300.0;53;68
2;0;100;1;40;RandomWalkRobot;1;45;3;1.0;0.25;5400.0;54;90
2;0;125;1;40;RandomWalkRobot;1;45;3;1.0;0.25;6500.0;65;113
2;0;150;1;40;RandomWalkRobot;1;45;3;1.0;0.25;6700.0;67;132
